14.984707888041157	1103.326658345759	0
15.226559696660843	1103.8343487763777	0
15.45558648899896	1104.3166485782713	0
15.694464739353862	1104.8244610829279	0
15.910723741690163	1105.2833233829588	0
16.132563648570795	1105.7481671343558	0
16.396905002184212	1106.3023663558997	0
16.657778796798084	1106.8527813907713	0
16.940959033498075	1107.4486065879464	0
17.171622332243714	1107.9490948715247	0
17.423228321014903	1108.4620343218558	0
17.79479318461381	1109.001340963412	0
18.154986438632477	1109.525388813112	0
18.55928903428139	1110.1392804170027	0
18.86433320987271	1110.5914288503118	0
19.153784808178898	1111.155271625612	0
19.38476091384655	1111.6160870562308	0
19.66566759062698	1112.133543111384	0
19.981961306009907	1112.7373028765433	0
20.263419206661638	1113.2720929123461	0
20.50067048886558	1113.71984682139	0
20.7524195293081	1114.1979962396435	0
21.05540567287244	1114.7725811968558	0
21.316393908346072	1115.2670880351216	0
21.58119111933047	1115.7694073654711	0
21.83414751070086	1116.249387838412	0
22.091410693188664	1116.737302877009	0
22.37559991859598	1117.276243305765	0
22.618033464590553	1117.7365704528056	0
22.909417209564708	1118.289793111384	0
23.16218095604563	1118.7713604941964	0
23.42675309983315	1119.2268048305996	0
23.769244251132477	1119.817258930765	0
24.072670993686188	1120.3546124459244	0
24.39519983291393	1120.916135886684	0
24.662266787374392	1121.3823224105872	0
24.932192859763745	1121.855222800281	0
25.258324679161888	1122.427976706531	0
25.5422373379115	1122.924802874215	0
25.82181840861449	1123.4136944771744	0
26.119326647894923	1123.938840964809	0
26.454161700501572	1124.494260886684	0
26.719061908661388	1124.934934712015	0
26.97719674889231	1125.3708478012122	0
27.2511568631744	1125.8315411577933	0
27.55137735331664	1126.3365460382774	0
27.890824375499506	1126.8321515112184	0
28.25179010204738	1127.3641339312308	0
28.595135745068546	1127.8846417423338	0
28.879643495951314	1128.3078595185652	0
29.161988314648625	1128.7302227979526	0
29.525425967236515	1129.2752667409368	0
29.870133457006887	1129.79015932139	0
30.23404794599628	1130.335325338412	0
30.549641664896626	1130.8070050221868	0
30.901581821322907	1131.331663233228	0
31.182847078423947	1131.7515851045027	0
31.502835331193637	1132.2301007299684	0
31.83948999439599	1132.7335186945274	0
32.12067514407681	1133.1538067813963	0
32.40060525824083	1133.5718976049684	0
32.73118310823338	1134.0717755323276	0
33.068917330063414	1134.5822735824622	0
33.450982151029166	1135.0063458466902	0
33.93681054998888	1135.3613263149746	0
34.421776827424765	1135.7152081476524	0
34.932877597399056	1136.122312641237	0
35.348855075542815	1136.4412823691964	0
35.82740503241075	1136.7243634234183	0
36.40784555306891	1137.0162335424684	0
36.906495150818955	1137.299558737781	0
37.36560159677174	1137.5042706485838	0
37.88372140750289	1137.6936017055996	0
38.624875125766266	1138.0030499482527	0
39.16389184782747	1138.2265606918372	0
39.71654611494159	1138.4285870576277	0
40.30199914815603	1138.560422993265	0
40.89096551859984	1138.6951886205934	0
41.46596246730769	1138.8529034610838	0
42.04265695455251	1138.941648580134	0
42.66851907747332	1138.969236470759	0
43.23936563479947	1139.0266095194966	0
43.84016138111474	1139.0321026830934	0
44.49480920651695	1138.9855938930996	0
45.001118716725614	1138.9727765107527	0
45.52615838981001	1138.9560528732836	0
46.131955203658435	1138.9301739698276	0
46.81712442339631	1138.9171124459244	0
47.33867746364558	1138.8530255309306	0
47.92832666425966	1138.716184712015	0
48.50246530357981	1138.6154767042026	0
49.03271585336188	1138.5131817837246	0
49.594246920139994	1138.316282368265	0
50.07857995847007	1138.1442852979526	0
50.648831423779484	1137.9649640065618	0
51.171582279435825	1137.7905255323276	0
51.68989664007677	1137.6166974101216	0
52.256695804710034	1137.4302960396744	0
52.82887750613736	1137.239744281862	0
53.310082490963396	1137.0799542423338	0
53.88896280206973	1136.8883038535714	0
54.43695932376431	1136.7069073677994	0
54.98707300191745	1136.524900534656	0
55.5600367160514	1136.3350811987184	0
56.05984979547793	1136.1696759262122	0
56.632538851874415	1135.9801007308997	0
57.18998056318378	1135.7998028746806	0
57.797684726072475	1135.5864239730872	0
58.330761966935825	1135.3338604927994	0
58.921666202135384	1135.069456199184	0
59.5055742826662	1134.81652650889	0
60.053563174034934	1134.5717755337246	0
60.54481988894986	1134.3553448677994	0
61.01437097537564	1134.148435690906	0
61.475667056569364	1133.9447003388777	0
61.93752008368028	1133.7405987782404	0
62.53391748422291	1133.4772931123152	0
63.080502566241194	1133.2357159624808	0
63.669888552918565	1132.9754620604217	0
64.17454248346621	1132.7526837373152	0
64.7896471596905	1132.479978656862	0
65.31509881874081	1132.2478009257466	0
65.83920007519191	1132.0162335406058	0
66.29941278445767	1131.812498188112	0
66.86308770987671	1131.5629864698276	0
67.41572290466866	1131.3189679183997	0
67.96489435090916	1131.075559713412	0
68.57140069978777	1130.8063946771435	0
69.0664949977654	1130.586790179368	0
69.5424318878795	1130.3767071757466	0
70.12473779497668	1130.1185284615494	0
70.60036187944934	1129.907346822787	0
71.06106286909198	1129.7027569739148	0
71.62350183347007	1129.4534893999808	0
72.12949853739701	1129.2287579569966	0
72.68659692635993	1128.9819317813963	0
73.32952600478893	1128.697874163743	0
73.83933740650536	1128.4715558090247	0
74.39021020749351	1128.2277813963592	0
74.9624910915154	1127.9753399859183	0
75.588597355003	1127.6979962387122	0
76.0774126612232	1127.47814760264	0
76.62578302324982	1127.2321759220213	0
77.18950372684048	1127.0717755309306	0
77.76120477711083	1127.0382061968558	0
78.29211145226145	1127.0291729937308	0
78.89610772981541	1126.9876690874808	0
79.41898065380519	1126.95031557139	0
79.98792749393033	1126.933225731831	0
80.54012018203503	1127.0053692827933	0
81.0955782503006	1127.205198386684	0
81.63793664955301	1127.4299298305996	0
82.16299920895835	1127.617307760287	0
82.72412591800094	1127.9193097124808	0
83.12354761036113	1128.2756329542026	0
83.52566247963114	1128.7139874468558	0
83.95356469938997	1129.1411114688963	0
84.31293207162526	1129.4949933066964	0
84.67000299319625	1129.8557110792026	0
85.03265100362478	1130.2174054156058	0
85.43872552848188	1130.6088849077933	0
85.83761316124583	1131.0499249459244	0
86.16753106960095	1131.5356427202933	0
86.57641321007395	1132.1076642042026	0
86.8742189971963	1132.50988588389	0
87.2368746365537	1133.0168438944966	0
87.58419519313611	1133.482053851243	0
87.92487817624351	1133.998533345759	0
88.19775873067556	1134.5455304160714	0
88.44117456319509	1135.0030499459244	0
88.70723444008036	1135.488767722156	0
89.01678949262714	1136.0744610805996	0
89.32462030235911	1136.646116355434	0
89.49960046779597	1137.1148663531058	0
89.64697748050094	1137.6976300249808	0
89.8069658849854	1138.2390118623152	0
90.02410608297214	1138.8990460424684	0
90.2233400909463	1139.4404278774746	0
90.39185815799283	1139.93713197764	0
90.60118585434975	1140.46887025889	0
90.83965783979511	1140.9219952570274	0
91.07143121684203	1141.3811017046683	0
91.3185320464545	1141.905271624215	0
91.62553125299746	1142.5289288517088	0
91.8496141989599	1142.9880352965556	0
92.10448938194895	1143.5135479969904	0
92.3474245633115	1143.9949933048338	0
92.57236200239277	1144.4761944795027	0
92.73701196495676	1145.1005841288716	0
92.8498430820764	1145.593992328737	0
93.02926355373347	1146.0777569808997	0
93.21896844758885	1146.5600567860529	0
93.43298059311928	1147.036131003406	0
93.67912012088345	1147.5415020980872	0
93.92386346746935	1148.0594464298338	0
94.10791498003528	1148.5445538545027	0
94.23679834365612	1149.064817527309	0
94.41000848618569	1149.6319562015124	0
94.68730645970209	1150.1997052188963	0
94.95290857140208	1150.7836895966902	0
95.22011285700137	1151.3908673310652	0
95.48244195868028	1151.9639874454588	0
95.71162134001497	1152.4771710420027	0
95.94048791698879	1152.9866925249808	0
96.15057092631469	1153.4519024887122	0
96.39900690066861	1154.0001202626154	0
96.6507616599556	1154.5452862735838	0
96.83881860604743	1155.154417136684	0
96.9739275535685	1155.7456036563963	0
97.14166742208181	1156.343137838412	0
97.29946618893882	1156.910276511684	0
97.38423639285611	1157.5273419371806	0
97.42699914803961	1158.139646627009	0
97.49630456819432	1158.739622213412	0
97.55048852908658	1159.248899558559	0
97.62007623625686	1159.884153463412	0
97.65485101711238	1160.4280987740494	0
97.61308770993492	1161.0244122515433	0
97.53448205778841	1161.642820455134	0
97.40717035328271	1162.20763979014	0
97.227711733256	1162.7403546371497	0
96.97769647632958	1163.415403463412	0
96.80972009518882	1163.9460431081243	0
96.60871606651926	1164.437131979037	0
96.26721673895372	1164.9388409596868	0
95.91940790152876	1165.343259906862	0
95.54118829633808	1165.8372784610838	0
95.08870416576974	1166.3566876435652	0
